A,B,C,D
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,2.980727271166477
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.6432705157562744,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
2.9603480880744457,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
